video_id,video_title,video_date,video_url,youtube_link,timecode,address,geocoded_address,event_type,description,lat,lon
_PQ67TfH3aw,Дорожный патруль (09.07.2001),09.07.2001,https://www.youtube.com/watch?v=_PQ67TfH3aw,https://www.youtube.com/watch?v=_PQ67TfH3aw&t=243s,00:04:03,"Проспект Мира, дом 180, 7-й этаж, Москва","180, проспект Мира, Алексеевский район, Москва, Центральный федеральный округ, 127422, Россия",другое,"Хулиганство, мужчина выбрасывал вещи из окна квартиры",55.8242069,37.6459366
_PQ67TfH3aw,Дорожный патруль (09.07.2001),09.07.2001,https://www.youtube.com/watch?v=_PQ67TfH3aw,https://www.youtube.com/watch?v=_PQ67TfH3aw&t=313s,00:05:13,"Каланчевский тупик, строительная площадка, Москва","Каланчёвский тупик, Красносельский район, Москва, Центральный федеральный округ, 107078, Россия",несчастный случай,"Опрокинулся автокран Ивановец, крановщик упал с высоты 8 метров",55.7712636,37.6528739
qmxWYVuGsSc,Дорожный патруль (10.07.2001),10.07.2001,https://www.youtube.com/watch?v=qmxWYVuGsSc,https://www.youtube.com/watch?v=qmxWYVuGsSc&t=4s,00:00:04,"Михневская улица, платформа Бирюлево, Москва","Михневская улица, район Бирюлёво Восточное, Москва, Центральный федеральный округ, 115547, Россия",несчастный случай,"Загорелся грузовик ЗИЛ-130, мужчина погиб от отравления угарным газом",55.580094,37.6699375
qmxWYVuGsSc,Дорожный патруль (10.07.2001),10.07.2001,https://www.youtube.com/watch?v=qmxWYVuGsSc,https://www.youtube.com/watch?v=qmxWYVuGsSc&t=85s,00:01:25,"Дмитровское шоссе, Московская кольцевая, Москва","Дмитровское шоссе, район Северный, Москва, Центральный федеральный округ, 127495, Россия",ДТП,"Жигули-6 врезалась в припаркованный автобус, водитель Жигулей погиб",55.9097516,37.5439581
qmxWYVuGsSc,Дорожный патруль (10.07.2001),10.07.2001,https://www.youtube.com/watch?v=qmxWYVuGsSc,https://www.youtube.com/watch?v=qmxWYVuGsSc&t=207s,00:03:27,"Проспект Мира, Грохольский переулок, Москва","Проспект Мира, улица Гиляровского, Мещанский район, Москва, Центральный федеральный округ, 129090, Россия",ДТП,Таврия врезалась в микроавтобус Газель,55.7796332,37.6317532
qmxWYVuGsSc,Дорожный патруль (10.07.2001),10.07.2001,https://www.youtube.com/watch?v=qmxWYVuGsSc,https://www.youtube.com/watch?v=qmxWYVuGsSc&t=339s,00:05:39,"Живописная улица, дом 24, 9-й этаж, Москва","24, Живописная улица, район Хорошёво-Мнёвники, Москва, Центральный федеральный округ, 123103, Россия",пожар,"Взорвался телевизор в квартире, эвакуация жильцов",55.7882417,37.4548088
qmxWYVuGsSc,Дорожный патруль (10.07.2001),10.07.2001,https://www.youtube.com/watch?v=qmxWYVuGsSc,https://www.youtube.com/watch?v=qmxWYVuGsSc&t=392s,00:06:32,"Матросская Тишина, воздушно-десантные войска, Москва","СИЗО ""Матросская Тишина"", Русаковская набережная, район Сокольники, Москва, Центральный федеральный округ, 107076, Россия",несчастный случай,Двое военнослужащих погибли в колодце от газа,55.7910041,37.6981111
oScIo534Ta0,Дорожный патруль (11.07.2001),11.07.2001,https://www.youtube.com/watch?v=oScIo534Ta0,https://www.youtube.com/watch?v=oScIo534Ta0&t=4s,00:00:04,"п. Котельники, Люберецкий район, Московская область",,пожар,"Загорелись железнодорожные цистерны с бензином, 5 из 9 цистерн, ~300 тонн",,
oScIo534Ta0,Дорожный патруль (11.07.2001),11.07.2001,https://www.youtube.com/watch?v=oScIo534Ta0,https://www.youtube.com/watch?v=oScIo534Ta0&t=148s,00:02:28,"Вятская улица, первая Хуторская улица, Москва","Вятская улица, Савёловский район, Москва, Центральный федеральный округ, 127015, Россия",ДТП,"Жигули-8 столкнулась с ВАЗ-211, в машине пятилетний ребёнок",55.7949472,37.5822644
oScIo534Ta0,Дорожный патруль (11.07.2001),11.07.2001,https://www.youtube.com/watch?v=oScIo534Ta0,https://www.youtube.com/watch?v=oScIo534Ta0&t=235s,00:03:55,"Абрамцевская улица, Череповецкая улица, Москва","Абрамцевская улица, район Лианозово, Москва, Центральный федеральный округ, 127571, Россия",ДТП,"Жигули-4 врезалась в Жигули-10, водитель перепутал педали",55.9078192,37.5741605
oScIo534Ta0,Дорожный патруль (11.07.2001),11.07.2001,https://www.youtube.com/watch?v=oScIo534Ta0,https://www.youtube.com/watch?v=oScIo534Ta0&t=306s,00:05:06,"Большая Бронная улица, дом 7, Москва","Большая Бронная улица, 49, Тверской район, Москва, Центральный федеральный округ, 123104, Россия",криминал,"Убийство 45-летней Галины Перепёлкиной, расстрел в Mercedes, два киллера",55.7645951,37.6034188
oScIo534Ta0,Дорожный патруль (11.07.2001),11.07.2001,https://www.youtube.com/watch?v=oScIo534Ta0,https://www.youtube.com/watch?v=oScIo534Ta0&t=372s,00:06:12,"Сигнальный проезд, дом 35, Москва","Сигнальный проезд, район Отрадное, Москва, Центральный федеральный округ, 127106, Россия",ДТП,Жигули-99 столкнулась с микроавтобусом,55.848494,37.587118
